Time,gas_type,Gas concentration (ppb)
"Feb 23, 2020, 1 AM",TOL,0.007743920471208791
"Feb 23, 2020, 1 AM",PMXY,0.0045878654151844485
"Feb 23, 2020, 1 AM",OXY,0.007700497983023524
"Feb 23, 2020, 2 AM",TOL,0.010160649195313454
"Feb 23, 2020, 2 AM",ETHB,0.006760307471267879
"Feb 23, 2020, 2 AM",OXY,0.004943123339520146
"Feb 23, 2020, 2 AM",PMXY,0.003603905478181938
"Feb 23, 2020, 3 AM",PMXY,0.006254270207136869
"Feb 23, 2020, 3 AM",ETHB,0.010913722566328943
"Feb 23, 2020, 3 AM",TOL,0.00897800976720949
"Feb 23, 2020, 3 AM",OXY,0.003556520687804247
"Feb 23, 2020, 4 AM",TOL,0.006110021883311371
"Feb 23, 2020, 4 AM",OXY,0.004732597328256816
"Feb 23, 2020, 4 AM",PMXY,0.002898816077504307
"Feb 23, 2020, 4 AM",ETHB,0.01092791153738896
"Feb 23, 2020, 5 AM",OXY,0.005202961891579132
"Feb 23, 2020, 5 AM",TOL,0.007624949250991146
"Feb 23, 2020, 5 AM",ETHB,0.015874972644572456
"Feb 23, 2020, 5 AM",PMXY,0.002764633798506111
"Feb 23, 2020, 5 AM",BENZ,0.04841317143291235
"Feb 23, 2020, 6 AM",ETHB,0.005095817769567172
"Feb 23, 2020, 6 AM",OXY,0.0036502169095911086
"Feb 23, 2020, 6 AM",TOL,0.009814743651077151
"Feb 23, 2020, 6 AM",PMXY,0.002814782531155894
"Feb 23, 2020, 6 AM",BENZ,0.016330713406205177
"Feb 23, 2020, 7 AM",BENZ,0.015238313935697079
"Feb 23, 2020, 7 AM",PMXY,0.002786137532287588
"Feb 23, 2020, 7 AM",TOL,0.0102205381457073
"Feb 23, 2020, 7 AM",OXY,0.007790637629417081
"Feb 23, 2020, 7 AM",ETHB,0.013168183989667645
"Feb 23, 2020, 8 AM",TOL,0.006895774179914345
"Feb 23, 2020, 8 AM",PMXY,0.0062614381313323975
"Feb 23, 2020, 8 AM",ETHB,0.008858668074632684
"Feb 23, 2020, 8 AM",OXY,0.004727094647629808
"Feb 23, 2020, 9 AM",PMXY,0.003648851086230328
"Feb 23, 2020, 9 AM",ETHB,0.008857549051754177
"Feb 23, 2020, 9 AM",OXY,0.007530172394278149
"Feb 23, 2020, 9 AM",TOL,0.005116903300707539
"Feb 23, 2020, 10 AM",OXY,0.0074992259531947115
"Feb 23, 2020, 10 AM",ETHB,0.008959238550492696
"Feb 23, 2020, 10 AM",TOL,0.013809641956218652
"Feb 23, 2020, 10 AM",PMXY,0.0020306281720487668
"Feb 23, 2020, 11 AM",ETHB,0.012356887571513653
"Feb 23, 2020, 11 AM",TOL,0.012762686237692833
"Feb 23, 2020, 11 AM",OXY,0.005453536461573094
"Feb 23, 2020, 11 AM",PMXY,0.004279113859714319
"Feb 23, 2020, 12 PM",OXY,0.004898219757402937
"Feb 23, 2020, 12 PM",BENZ,0.010410688745650987
"Feb 23, 2020, 12 PM",TOL,0.0067293281996777905
"Feb 23, 2020, 12 PM",ETHB,0.008810431560656676
"Feb 23, 2020, 12 PM",PMXY,0.0023185340978670865
"Feb 23, 2020, 1 PM",OXY,0.0047416369973992305
"Feb 23, 2020, 1 PM",BENZ,0.019991615787148476
"Feb 23, 2020, 1 PM",TOL,0.01013504364527762
"Feb 23, 2020, 1 PM",PMXY,0.0031255560849482813
"Feb 23, 2020, 1 PM",ETHB,0.0036855201857785382
"Feb 23, 2020, 2 PM",ETHB,0.009373777856429419
"Feb 23, 2020, 2 PM",PMXY,0.0028430779833191386
"Feb 23, 2020, 2 PM",TOL,0.004490119793141882
"Feb 23, 2020, 2 PM",BENZ,0.08278901875019073
"Feb 23, 2020, 2 PM",OXY,0.007486810054009159
"Feb 23, 2020, 3 PM",ETHB,0.012971373352532586
"Feb 23, 2020, 3 PM",TOL,0.0068511943488071365
"Feb 23, 2020, 3 PM",PMXY,0.003627672888493786
"Feb 23, 2020, 3 PM",OXY,0.005657628178596497
"Feb 23, 2020, 4 PM",ETHB,0.009684139008944234
"Feb 23, 2020, 4 PM",TOL,0.007344909788419803
"Feb 23, 2020, 4 PM",PMXY,0.00295727028666685
"Feb 23, 2020, 4 PM",OXY,0.006325850554276258
"Feb 23, 2020, 5 PM",ETHB,0.010919750842731446
"Feb 23, 2020, 5 PM",TOL,0.010526172312286993
"Feb 23, 2020, 5 PM",PMXY,0.0018550402310211211
"Feb 23, 2020, 5 PM",OXY,0.003492305346298963
"Feb 23, 2020, 6 PM",ETHB,0.007619392844693114
"Feb 23, 2020, 6 PM",PMXY,0.0024771581714351973
"Feb 23, 2020, 6 PM",OXY,0.009332329384051263
"Feb 23, 2020, 6 PM",TOL,0.00953063031192869
"Feb 23, 2020, 7 PM",PMXY,0.004013006885846456
"Feb 23, 2020, 7 PM",OXY,0.0062465036365514
"Feb 23, 2020, 7 PM",ETHB,0.00707671360578388
"Feb 23, 2020, 7 PM",BENZ,0.07134182751178741
"Feb 23, 2020, 7 PM",TOL,0.008327129393971214
"Feb 23, 2020, 8 PM",PMXY,0.004947634083994974
"Feb 23, 2020, 8 PM",OXY,0.006309858717334767
"Feb 23, 2020, 8 PM",ETHB,0.005611177456254761
"Feb 23, 2020, 8 PM",TOL,0.007900485652498901
"Feb 23, 2020, 9 PM",PMXY,0.0028291296960863597
"Feb 23, 2020, 9 PM",OXY,0.007493981470664342
"Feb 23, 2020, 9 PM",ETHB,0.012472946002768973
"Feb 23, 2020, 9 PM",TOL,0.008328790155549845
"Feb 23, 2020, 10 PM",PMXY,0.004490452857377629
"Feb 23, 2020, 10 PM",OXY,0.006263717582138876
"Feb 23, 2020, 10 PM",ETHB,0.011584188672713935
"Feb 23, 2020, 10 PM",TOL,0.006349341187160462
"Feb 23, 2020, 11 PM",PMXY,0.004018187251252432
"Feb 23, 2020, 11 PM",OXY,0.007206644785280029
"Feb 23, 2020, 11 PM",ETHB,0.012142529536504298
"Feb 23, 2020, 11 PM",TOL,0.00694222185605516
"Feb 24, 2020, 12 AM",BENZ,0.09057590365409851
"Feb 24, 2020, 12 AM",TOL,0.008704934036359191
"Feb 24, 2020, 12 AM",ETHB,0.011518813470112426
"Feb 24, 2020, 12 AM",OXY,0.009137567930987902
"Feb 24, 2020, 12 AM",PMXY,0.003063621631424342
"Feb 24, 2020, 1 AM",PMXY,0.003988178068539128
"Feb 24, 2020, 1 AM",ETHB,0.006142604591635366
"Feb 24, 2020, 1 AM",OXY,0.004443414315270881
"Feb 24, 2020, 1 AM",TOL,0.007854149832079807
"Feb 24, 2020, 2 AM",PMXY,0.002196512301452458
"Feb 24, 2020, 2 AM",OXY,0.005344850535038859
"Feb 24, 2020, 2 AM",ETHB,0.007947986014187336
"Feb 24, 2020, 2 AM",TOL,0.006881424128854026
"Feb 24, 2020, 3 AM",OXY,0.012697168781111637
"Feb 24, 2020, 3 AM",TOL,0.008187159546650946
"Feb 24, 2020, 3 AM",ETHB,0.015631494888414938
"Feb 24, 2020, 3 AM",PMXY,0.0034952764447856075
"Feb 24, 2020, 4 AM",PMXY,0.003067134181037545
"Feb 24, 2020, 4 AM",TOL,0.010679299555098018
"Feb 24, 2020, 4 AM",OXY,0.0042514360005346434
"Feb 24, 2020, 4 AM",ETHB,0.013267165670792261
"Feb 24, 2020, 5 AM",PMXY,0.0031987359009993574
"Feb 24, 2020, 5 AM",TOL,0.00944769463967532
"Feb 24, 2020, 5 AM",ETHB,0.017408120407102008
"Feb 24, 2020, 5 AM",OXY,0.005547627496222655
"Feb 24, 2020, 6 AM",ETHB,0.012360644449169437
"Feb 24, 2020, 6 AM",OXY,0.006880254950374365
"Feb 24, 2020, 6 AM",PMXY,0.0030274236196419224
"Feb 24, 2020, 6 AM",TOL,0.01020487118512392
"Feb 24, 2020, 7 AM",TOL,0.01161442588393887
"Feb 24, 2020, 7 AM",ETHB,0.006288362240108351
"Feb 24, 2020, 7 AM",OXY,0.006252744700759649
"Feb 24, 2020, 7 AM",PMXY,0.00436284607470346
"Feb 24, 2020, 8 AM",PMXY,0.001634813107860585
"Feb 24, 2020, 8 AM",ETHB,0.012563057476654649
"Feb 24, 2020, 8 AM",OXY,0.00893543503480032
"Feb 24, 2020, 8 AM",TOL,0.009507256676442921
"Feb 24, 2020, 9 AM",PMXY,0.004973259366427858
"Feb 24, 2020, 9 AM",OXY,0.005788785541274895
"Feb 24, 2020, 9 AM",ETHB,0.010456931040001413
"Feb 24, 2020, 9 AM",TOL,0.011194249615073204
"Feb 24, 2020, 9 AM",BENZ,0.017306465655565262
"Feb 24, 2020, 10 AM",PMXY,0.003240799434327831
"Feb 24, 2020, 10 AM",OXY,0.008076055130610863
"Feb 24, 2020, 10 AM",ETHB,0.007556575175840408
"Feb 24, 2020, 10 AM",TOL,0.009138071948351959
"Feb 24, 2020, 11 AM",PMXY,0.0031164521254443875
"Feb 24, 2020, 11 AM",ETHB,0.009765217216530194
"Feb 24, 2020, 11 AM",OXY,0.003895617749852439
"Feb 24, 2020, 11 AM",TOL,0.016057614469900727
"Feb 24, 2020, 12 PM",OXY,0.011696060265724858
"Feb 24, 2020, 12 PM",TOL,0.012036789829532305
"Feb 24, 2020, 12 PM",BENZ,0.00014378481137100607
"Feb 24, 2020, 12 PM",ETHB,0.00965345099878808
"Feb 24, 2020, 12 PM",PMXY,0.001991288833475361
"Feb 24, 2020, 1 PM",TOL,0.007768751471303403
"Feb 24, 2020, 1 PM",OXY,0.010780000244267285
"Feb 24, 2020, 1 PM",ETHB,0.00792722850261877
"Feb 24, 2020, 1 PM",PMXY,0.0023247702047228813
"Feb 24, 2020, 2 PM",TOL,0.01019808075701197
"Feb 24, 2020, 2 PM",OXY,0.00929816395121937
"Feb 24, 2020, 2 PM",PMXY,0.006395981064997613
"Feb 24, 2020, 2 PM",ETHB,0.011819433110455671
"Feb 24, 2020, 3 PM",TOL,0.008631989747906724
"Feb 24, 2020, 3 PM",OXY,0.005518521182239056
"Feb 24, 2020, 3 PM",PMXY,0.0034291260526515543
"Feb 24, 2020, 3 PM",ETHB,0.011792160551218936
"Feb 24, 2020, 4 PM",TOL,0.008514884393662214
"Feb 24, 2020, 4 PM",OXY,0.006832295019800465
"Feb 24, 2020, 4 PM",PMXY,0.0017451224654602508
"Feb 24, 2020, 4 PM",ETHB,0.007228188216686249
"Feb 24, 2020, 5 PM",TOL,0.015453060545648137
"Feb 24, 2020, 5 PM",OXY,0.006432383563757564
"Feb 24, 2020, 5 PM",PMXY,0.003966547519667074
"Feb 24, 2020, 5 PM",ETHB,0.01324360278279831
"Feb 24, 2020, 6 PM",OXY,0.008566932597508034
"Feb 24, 2020, 6 PM",ETHB,0.02166744399194916
"Feb 24, 2020, 6 PM",PMXY,0.002991381120712807
"Feb 24, 2020, 6 PM",TOL,0.013534172670915723
"Feb 24, 2020, 7 PM",PMXY,0.0031163151475733946
"Feb 24, 2020, 7 PM",ETHB,0.004651763775785055
"Feb 24, 2020, 7 PM",BENZ,0.10652275383472443
"Feb 24, 2020, 7 PM",OXY,0.005116922980440515
"Feb 24, 2020, 7 PM",TOL,0.005517013071637068
"Feb 24, 2020, 8 PM",PMXY,0.0036321332251342633
"Feb 24, 2020, 8 PM",ETHB,0.014866308541968465
"Feb 24, 2020, 8 PM",TOL,0.007577727587583165
"Feb 24, 2020, 8 PM",OXY,0.005598148757902284
"Feb 24, 2020, 9 PM",TOL,0.008852414243544141
"Feb 24, 2020, 9 PM",PMXY,0.0021054135092223683
"Feb 24, 2020, 9 PM",ETHB,0.011395765158037344
"Feb 24, 2020, 9 PM",OXY,0.010436271705354253
"Feb 24, 2020, 10 PM",PMXY,0.003437946841586381
"Feb 24, 2020, 10 PM",BENZ,0.04781055822968483
"Feb 24, 2020, 10 PM",ETHB,0.012845209954927364
"Feb 24, 2020, 10 PM",TOL,0.011366153135895729
"Feb 24, 2020, 10 PM",OXY,0.006222831842023879
"Feb 24, 2020, 11 PM",OXY,0.009967505660218498
"Feb 24, 2020, 11 PM",PMXY,0.0036180184688419104
"Feb 24, 2020, 11 PM",ETHB,0.01059030725931128
"Feb 24, 2020, 11 PM",TOL,0.01793113397434354
"Feb 25, 2020, 12 AM",TOL,0.012624546031778058
"Feb 25, 2020, 12 AM",ETHB,0.00836526125203818
"Feb 25, 2020, 12 AM",PMXY,0.002992024354171008
"Feb 25, 2020, 12 AM",OXY,0.003992802385861675
"Feb 25, 2020, 1 AM",TOL,0.00505636523788174
"Feb 25, 2020, 1 AM",ETHB,0.00899403664516285
"Feb 25, 2020, 1 AM",PMXY,0.004108740133233368
"Feb 25, 2020, 1 AM",OXY,0.007116286472106974
"Feb 25, 2020, 2 AM",TOL,0.007682906851793329
"Feb 25, 2020, 2 AM",ETHB,0.008583239512518048
"Feb 25, 2020, 2 AM",PMXY,0.004056404538763066
"Feb 25, 2020, 2 AM",OXY,0.004926354701941212
"Feb 25, 2020, 3 AM",TOL,0.010080559800068537
"Feb 25, 2020, 3 AM",PMXY,0.0029651798928777375
"Feb 25, 2020, 3 AM",ETHB,0.004335129517130554
"Feb 25, 2020, 3 AM",OXY,0.004573904521142443
"Feb 25, 2020, 4 AM",TOL,0.0081993214165171
"Feb 25, 2020, 4 AM",PMXY,0.0020232050640818975
"Feb 25, 2020, 4 AM",ETHB,0.009913136794542273
"Feb 25, 2020, 4 AM",OXY,0.008974017420162758
"Feb 25, 2020, 5 AM",OXY,0.006021517872189482
"Feb 25, 2020, 5 AM",TOL,0.0069422993110492826
"Feb 25, 2020, 5 AM",ETHB,0.009537969211426875
"Feb 25, 2020, 5 AM",PMXY,0.00301206389364476
"Feb 25, 2020, 6 AM",OXY,0.005426008390107502
"Feb 25, 2020, 6 AM",ETHB,0.010699628425451616
"Feb 25, 2020, 6 AM",BENZ,0.04362245136871934
"Feb 25, 2020, 6 AM",TOL,0.004265928466338664
"Feb 25, 2020, 6 AM",PMXY,0.002590116210437069
"Feb 25, 2020, 7 AM",ETHB,0.006147357674005131
"Feb 25, 2020, 7 AM",TOL,0.005573251672709982
"Feb 25, 2020, 7 AM",PMXY,0.0014164612560610597
"Feb 25, 2020, 7 AM",OXY,0.008352979552000761
"Feb 25, 2020, 8 AM",BENZ,0.03382236883044243
"Feb 25, 2020, 8 AM",TOL,0.004108003321258972
"Feb 25, 2020, 8 AM",OXY,0.004400596856915702
"Feb 25, 2020, 8 AM",ETHB,0.010858733206987381
"Feb 25, 2020, 8 AM",PMXY,0.0015295859969531496
"Feb 25, 2020, 9 AM",BENZ,0.03344707563519478
"Feb 25, 2020, 9 AM",ETHB,0.007315953611396253
"Feb 25, 2020, 9 AM",OXY,0.00915124915384998
"Feb 25, 2020, 9 AM",PMXY,0.003942960601610442
"Feb 25, 2020, 9 AM",TOL,0.005026284488849342
"Feb 25, 2020, 10 AM",OXY,0.006777361190567414
"Feb 25, 2020, 10 AM",ETHB,0.016493672194580238
"Feb 25, 2020, 10 AM",PMXY,0.002665753311399991
"Feb 25, 2020, 10 AM",BENZ,0.0901520773768425
"Feb 25, 2020, 10 AM",TOL,0.007770817028358579
"Feb 25, 2020, 11 AM",OXY,0.0062773659093571564
"Feb 25, 2020, 11 AM",ETHB,0.01387563334511859
"Feb 25, 2020, 11 AM",PMXY,0.0033101544083495226
"Feb 25, 2020, 11 AM",BENZ,0.04072880977764726
"Feb 25, 2020, 11 AM",TOL,0.0058317730269793954
"Feb 25, 2020, 12 PM",TOL,0.007832803297787905
"Feb 25, 2020, 12 PM",OXY,0.009247186438490948
"Feb 25, 2020, 12 PM",ETHB,0.010619803739245981
"Feb 25, 2020, 12 PM",PMXY,0.00270036663278006
"Feb 25, 2020, 1 PM",TOL,0.009009238060874244
"Feb 25, 2020, 1 PM",BENZ,0.024842901155352592
"Feb 25, 2020, 1 PM",OXY,0.011870879136646787
"Feb 25, 2020, 1 PM",ETHB,0.019263614900410175
"Feb 25, 2020, 1 PM",PMXY,0.006614997022552416
"Feb 25, 2020, 2 PM",OXY,0.00953070524459084
"Feb 25, 2020, 2 PM",TOL,0.009916843380779028
"Feb 25, 2020, 2 PM",PMXY,0.003971600031945854
"Feb 25, 2020, 2 PM",ETHB,0.010081054060719907
"Feb 25, 2020, 3 PM",OXY,0.006182324257679284
"Feb 25, 2020, 3 PM",TOL,0.017801872609804075
"Feb 25, 2020, 3 PM",PMXY,0.0021915418134691813
"Feb 25, 2020, 3 PM",ETHB,0.008628409433489045
"Feb 25, 2020, 4 PM",OXY,0.0056789679219946265
"Feb 25, 2020, 4 PM",PMXY,0.0032880721846595407
"Feb 25, 2020, 4 PM",TOL,0.01627286950436731
"Feb 25, 2020, 4 PM",ETHB,0.008347254013642669
"Feb 25, 2020, 5 PM",OXY,0.006103567002962033
"Feb 25, 2020, 5 PM",PMXY,0.003042070757752905
"Feb 25, 2020, 5 PM",TOL,0.010018753508726755
"Feb 25, 2020, 5 PM",ETHB,0.013212734212478002
"Feb 25, 2020, 6 PM",OXY,0.007945234964912137
"Feb 25, 2020, 6 PM",PMXY,0.005892833995555217
"Feb 25, 2020, 6 PM",TOL,0.012226739122221867
"Feb 25, 2020, 6 PM",ETHB,0.018285656658311684
"Feb 25, 2020, 7 PM",PMXY,0.00320937567933773
"Feb 25, 2020, 7 PM",OXY,0.0053992560133337975
"Feb 25, 2020, 7 PM",ETHB,0.011104909741940597
"Feb 25, 2020, 7 PM",TOL,0.008295371662825346
"Feb 25, 2020, 8 PM",PMXY,0.002432707231491804
"Feb 25, 2020, 8 PM",OXY,0.009549871436320245
"Feb 25, 2020, 8 PM",ETHB,0.01789621515975644
"Feb 25, 2020, 8 PM",TOL,0.009229401242919266
"Feb 25, 2020, 9 PM",PMXY,0.0021076942454480254
"Feb 25, 2020, 9 PM",BENZ,0.020356854423880577
"Feb 25, 2020, 9 PM",OXY,0.00563794265811642
"Feb 25, 2020, 9 PM",ETHB,0.00836496650784587
"Feb 25, 2020, 9 PM",TOL,0.005694874135466914
"Feb 25, 2020, 10 PM",PMXY,0.0037891569275719426
"Feb 25, 2020, 10 PM",OXY,0.005953190227349599
"Feb 25, 2020, 10 PM",ETHB,0.00812189350835979
"Feb 25, 2020, 10 PM",TOL,0.011617552566652497
"Feb 25, 2020, 11 PM",PMXY,0.004404697935873021
"Feb 25, 2020, 11 PM",OXY,0.005186398474810024
"Feb 25, 2020, 11 PM",ETHB,0.014191825408488512
"Feb 25, 2020, 11 PM",TOL,0.013263734600817164
"Feb 26, 2020, 12 AM",OXY,0.009429667940518508
"Feb 26, 2020, 12 AM",TOL,0.009778130430883417
"Feb 26, 2020, 12 AM",PMXY,0.002044403071825703
"Feb 26, 2020, 12 AM",ETHB,0.014337398887922367
"Feb 26, 2020, 1 AM",BENZ,0.01819414086639881
"Feb 26, 2020, 1 AM",TOL,0.00837481782461206
"Feb 26, 2020, 1 AM",PMXY,0.0015521731838816777
"Feb 26, 2020, 1 AM",ETHB,0.011059411607372263
"Feb 26, 2020, 1 AM",OXY,0.00683461253841718
"Feb 26, 2020, 2 AM",BENZ,0.08536941558122635
"Feb 26, 2020, 2 AM",TOL,0.008689372567459941
"Feb 26, 2020, 2 AM",PMXY,0.005880393844563514
"Feb 26, 2020, 2 AM",ETHB,0.009740292637919387
"Feb 26, 2020, 2 AM",OXY,0.007346797230032583
"Feb 26, 2020, 3 AM",TOL,0.009618081831528494
"Feb 26, 2020, 3 AM",PMXY,0.003326765106370052
"Feb 26, 2020, 3 AM",OXY,0.006573408609256148
"Feb 26, 2020, 3 AM",ETHB,0.008613101439550519
"Feb 26, 2020, 3 AM",BENZ,0.01793980065122014
"Feb 26, 2020, 4 AM",BENZ,0.06730939447879791
"Feb 26, 2020, 4 AM",TOL,0.004953802951301138
"Feb 26, 2020, 4 AM",PMXY,0.004532583552645519
"Feb 26, 2020, 4 AM",OXY,0.009449798225735625
"Feb 26, 2020, 4 AM",ETHB,0.01339371696424981
"Feb 26, 2020, 5 AM",BENZ,0.09178494662046432
"Feb 26, 2020, 5 AM",TOL,0.01005201266768078
"Feb 26, 2020, 5 AM",PMXY,0.003951024574538072
"Feb 26, 2020, 5 AM",ETHB,0.01059669442474842
"Feb 26, 2020, 5 AM",OXY,0.006734116740214328
"Feb 26, 2020, 6 AM",TOL,0.008151720810149397
"Feb 26, 2020, 6 AM",BENZ,0.0589017483095328
"Feb 26, 2020, 6 AM",PMXY,0.0033496603136882186
"Feb 26, 2020, 6 AM",OXY,0.00976582057774067
"Feb 26, 2020, 6 AM",ETHB,0.004806752117084605
"Feb 26, 2020, 7 AM",TOL,0.00764067261479795
"Feb 26, 2020, 7 AM",BENZ,0.09126582741737366
"Feb 26, 2020, 7 AM",PMXY,0.0020773230401876694
"Feb 26, 2020, 7 AM",OXY,0.007810845408433427
"Feb 26, 2020, 7 AM",ETHB,0.013951319580276808
"Feb 26, 2020, 8 AM",TOL,0.01006315586467584
"Feb 26, 2020, 8 AM",ETHB,0.006445920172457893
"Feb 26, 2020, 8 AM",BENZ,0.04852249287068844
"Feb 26, 2020, 8 AM",PMXY,0.0021630604266344258
"Feb 26, 2020, 8 AM",OXY,0.005090477168171977
"Feb 26, 2020, 9 AM",ETHB,0.012564147434507808
"Feb 26, 2020, 9 AM",OXY,0.006659221486188471
"Feb 26, 2020, 9 AM",TOL,0.008051516100143393
"Feb 26, 2020, 9 AM",BENZ,0.016091577243059874
"Feb 26, 2020, 9 AM",PMXY,0.0043857186392415315
"Feb 26, 2020, 10 AM",PMXY,0.003717684575046102
"Feb 26, 2020, 10 AM",OXY,0.003998356134009858
"Feb 26, 2020, 10 AM",TOL,0.00699472485575825
"Feb 26, 2020, 10 AM",ETHB,0.009577386663295329
"Feb 26, 2020, 10 AM",BENZ,0.0317438505589962
"Feb 26, 2020, 11 AM",TOL,0.004870867996942252
"Feb 26, 2020, 11 AM",OXY,0.004286074040768047
"Feb 26, 2020, 11 AM",ETHB,0.006985506469694276
"Feb 26, 2020, 11 AM",PMXY,0.0016169237060239539
"Feb 26, 2020, 11 AM",BENZ,0.0097098583355546
"Feb 26, 2020, 12 PM",TOL,0.0164790817652829
"Feb 26, 2020, 12 PM",OXY,0.0074536448034147424
"Feb 26, 2020, 12 PM",ETHB,0.006563641848818709
"Feb 26, 2020, 12 PM",PMXY,0.0028006787955140076
"Feb 26, 2020, 12 PM",BENZ,0.08060377277433872
"Feb 26, 2020, 1 PM",TOL,0.006507597281597555
"Feb 26, 2020, 1 PM",OXY,0.0066821286066745715
"Feb 26, 2020, 1 PM",ETHB,0.0145011754357256
"Feb 26, 2020, 1 PM",PMXY,0.003359290751783798
"Feb 26, 2020, 2 PM",TOL,0.009643909948257109
"Feb 26, 2020, 2 PM",OXY,0.008095496372940639
"Feb 26, 2020, 2 PM",ETHB,0.009459202255432805
"Feb 26, 2020, 2 PM",PMXY,0.001982790505280718
"Feb 26, 2020, 3 PM",OXY,0.005624730256386101
"Feb 26, 2020, 3 PM",ETHB,0.008996080820603916
"Feb 26, 2020, 3 PM",TOL,0.011426428837391237
"Feb 26, 2020, 3 PM",PMXY,0.00403672840911895
"Feb 26, 2020, 4 PM",TOL,0.008235717308707535
"Feb 26, 2020, 4 PM",OXY,0.007325218718809386
"Feb 26, 2020, 4 PM",ETHB,0.015304878654812152
"Feb 26, 2020, 4 PM",PMXY,0.0029478988726623356
"Feb 26, 2020, 5 PM",TOL,0.007207365202096601
"Feb 26, 2020, 5 PM",PMXY,0.003936625551432371
"Feb 26, 2020, 5 PM",OXY,0.006037184483526896
"Feb 26, 2020, 5 PM",ETHB,0.010595507298906645
"Feb 26, 2020, 6 PM",PMXY,0.0027785144726901003
"Feb 26, 2020, 6 PM",TOL,0.0047356977593153715
"Feb 26, 2020, 6 PM",BENZ,0.1432383507490158
"Feb 26, 2020, 6 PM",OXY,0.008427990193013102
"Feb 26, 2020, 6 PM",ETHB,0.009055393592764934
"Feb 26, 2020, 7 PM",PMXY,0.0020312163251219317
"Feb 26, 2020, 7 PM",TOL,0.005692928292167683
"Feb 26, 2020, 7 PM",OXY,0.003687284712214023
"Feb 26, 2020, 7 PM",ETHB,0.009687771768464396
"Feb 26, 2020, 8 PM",PMXY,0.002317436117057999
"Feb 26, 2020, 8 PM",OXY,0.010802023888876041
"Feb 26, 2020, 8 PM",BENZ,0.04006514698266983
"Feb 26, 2020, 8 PM",TOL,0.010483397170901299
"Feb 26, 2020, 8 PM",ETHB,0.0081330241713052
"Feb 26, 2020, 9 PM",PMXY,0.004138385145259755
"Feb 26, 2020, 9 PM",OXY,0.0036624356039932798
"Feb 26, 2020, 9 PM",BENZ,0.1081753158941865
"Feb 26, 2020, 9 PM",ETHB,0.005775818834081292
"Feb 26, 2020, 9 PM",TOL,0.005965391489943224
"Feb 26, 2020, 10 PM",BENZ,0.03218989819288254
"Feb 26, 2020, 10 PM",PMXY,0.0017546979361213744
"Feb 26, 2020, 10 PM",OXY,0.006005268233517806
"Feb 26, 2020, 10 PM",ETHB,0.011397163150832057
"Feb 26, 2020, 10 PM",TOL,0.006875377070779602
"Feb 26, 2020, 11 PM",PMXY,0.0017694007110549137
"Feb 26, 2020, 11 PM",OXY,0.0075113361235708
"Feb 26, 2020, 11 PM",ETHB,0.006602939625736326
"Feb 26, 2020, 11 PM",TOL,0.005846052255947143
"Feb 27, 2020, 12 AM",TOL,0.005096293015715976
"Feb 27, 2020, 12 AM",ETHB,0.008020495840658745
"Feb 27, 2020, 12 AM",PMXY,0.0029966565198265016
"Feb 27, 2020, 12 AM",OXY,0.00625546439550817
"Feb 27, 2020, 1 AM",BENZ,0.02388468012213707
"Feb 27, 2020, 1 AM",TOL,0.007271685598728557
"Feb 27, 2020, 1 AM",ETHB,0.0067566180174859864
"Feb 27, 2020, 1 AM",PMXY,0.0019041667983401567
"Feb 27, 2020, 1 AM",OXY,0.004622810908282797
"Feb 27, 2020, 2 AM",BENZ,0.017031820490956306
"Feb 27, 2020, 2 AM",TOL,0.01036417466821149
"Feb 27, 2020, 2 AM",PMXY,0.003267771719644467
"Feb 27, 2020, 2 AM",ETHB,0.0027400508794623115
"Feb 27, 2020, 2 AM",OXY,0.005793246673420072
"Feb 27, 2020, 3 AM",BENZ,0.03494909405708313
"Feb 27, 2020, 3 AM",TOL,0.00925412269619604
"Feb 27, 2020, 3 AM",PMXY,0.001799265499964046
"Feb 27, 2020, 3 AM",ETHB,0.012552781379781663
"Feb 27, 2020, 3 AM",OXY,0.003264949016738683
"Feb 27, 2020, 4 AM",OXY,0.0031652947848973176
"Feb 27, 2020, 4 AM",TOL,0.006022255130422612
"Feb 27, 2020, 4 AM",ETHB,0.00822972417032967
"Feb 27, 2020, 4 AM",BENZ,0.03925383521709591
"Feb 27, 2020, 4 AM",PMXY,0.0030185330348710218
"Feb 27, 2020, 5 AM",OXY,0.005118684222300847
"Feb 27, 2020, 5 AM",TOL,0.011409060641502341
"Feb 27, 2020, 5 AM",ETHB,0.009563509336051842
"Feb 27, 2020, 5 AM",BENZ,0.013067876920104027
"Feb 27, 2020, 5 AM",PMXY,0.001934472587890923
"Feb 27, 2020, 6 AM",ETHB,0.0077531562419608235
"Feb 27, 2020, 6 AM",TOL,0.007036310465385516
"Feb 27, 2020, 6 AM",OXY,0.006712873699143529
"Feb 27, 2020, 6 AM",PMXY,0.0038074657398586473
"Feb 27, 2020, 6 AM",BENZ,0.03316687326878309
"Feb 27, 2020, 7 AM",TOL,0.010090349048065642
"Feb 27, 2020, 7 AM",ETHB,0.005506307235918939
"Feb 27, 2020, 7 AM",OXY,0.00684722909257592
"Feb 27, 2020, 7 AM",PMXY,0.002575836357815812
"Feb 27, 2020, 7 AM",BENZ,0.04127095639705658
"Feb 27, 2020, 8 AM",PMXY,0.0034925612770686193
"Feb 27, 2020, 8 AM",BENZ,0.04131956041480104
